0.1736111111111111,0.08333333333333333,0.2986111111111111,0.3611111111111111,0.5138888888888888,0.4861111111111111,0.3333333333333333,0.6041666666666666,0.4166666666666667,0.3958333333333333
0.2569444444444444,0.09027777777777778,0.3611111111111111,0.3472222222222222,0.5347222222222222,0.5347222222222222,0.3402777777777778,0.6180555555555556,0.4444444444444444,0.3888888888888889
0.2638888888888889,0.10416666666666667,0.3263888888888889,0.3402777777777778,0.4444444444444444,0.5,0.3194444444444444,0.5347222222222222,0.4444444444444444,0.3402777777777778
0.25,0.10416666666666667,0.2986111111111111,0.3125,0.4097222222222222,0.4861111111111111,0.2986111111111111,0.4861111111111111,0.4305555555555556,0.2847222222222222
0.25,0.10416666666666667,0.2986111111111111,0.2986111111111111,0.4027777777777778,0.4722222222222222,0.2777777777777778,0.4652777777777778,0.4236111111111111,0.2638888888888889
0.25,0.10416666666666667,0.2986111111111111,0.3055555555555556,0.3888888888888889,0.4722222222222222,0.2708333333333333,0.4652777777777778,0.4166666666666667,0.25
0.25,0.10416666666666667,0.2986111111111111,0.3055555555555556,0.3819444444444444,0.4583333333333333,0.2708333333333333,0.4652777777777778,0.4097222222222222,0.24305555555555555
0.25,0.1111111111111111,0.2986111111111111,0.3055555555555556,0.3819444444444444,0.4513888888888889,0.2638888888888889,0.4583333333333333,0.4027777777777778,0.24305555555555555
0.24305555555555555,0.1111111111111111,0.2916666666666667,0.2986111111111111,0.3819444444444444,0.4513888888888889,0.2638888888888889,0.4583333333333333,0.4027777777777778,0.24305555555555555
0.24305555555555555,0.1111111111111111,0.2986111111111111,0.2986111111111111,0.3680555555555556,0.4513888888888889,0.2638888888888889,0.4513888888888889,0.4027777777777778,0.24305555555555555
0.24305555555555555,0.1111111111111111,0.2986111111111111,0.2986111111111111,0.3680555555555556,0.4513888888888889,0.2638888888888889,0.4513888888888889,0.4027777777777778,0.24305555555555555
0.24305555555555555,0.1111111111111111,0.2986111111111111,0.2986111111111111,0.3680555555555556,0.4513888888888889,0.2638888888888889,0.4513888888888889,0.4027777777777778,0.24305555555555555
0.24305555555555555,0.1111111111111111,0.2986111111111111,0.2916666666666667,0.3680555555555556,0.4444444444444444,0.2638888888888889,0.4513888888888889,0.4027777777777778,0.24305555555555555
0.24305555555555555,0.1111111111111111,0.2986111111111111,0.2916666666666667,0.3680555555555556,0.4444444444444444,0.2638888888888889,0.4513888888888889,0.4027777777777778,0.25
0.24305555555555555,0.1111111111111111,0.2986111111111111,0.2916666666666667,0.3680555555555556,0.4375,0.2638888888888889,0.4513888888888889,0.4027777777777778,0.25
0.24305555555555555,0.1111111111111111,0.2986111111111111,0.2916666666666667,0.3680555555555556,0.4375,0.2638888888888889,0.4513888888888889,0.4027777777777778,0.25
0.24305555555555555,0.1111111111111111,0.2986111111111111,0.2916666666666667,0.3680555555555556,0.4375,0.2638888888888889,0.4513888888888889,0.4027777777777778,0.25
0.24305555555555555,0.1111111111111111,0.2986111111111111,0.2916666666666667,0.3680555555555556,0.4375,0.2638888888888889,0.4513888888888889,0.4027777777777778,0.25
